// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Munka\Sajat\Benchmarking\bin\Release\net7.0-windows\f8ac28ca-3bed-4e24-89b7-85f1f32640ad
// command took 2.86 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Munka\Sajat\Benchmarking\bin\Release\net7.0-windows\f8ac28ca-3bed-4e24-89b7-85f1f32640ad
// command took 15.5 sec and exited with 1
// start dotnet  build -c Release --no-restore --no-dependencies /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Munka\Sajat\Benchmarking\bin\Release\net7.0-windows\f8ac28ca-3bed-4e24-89b7-85f1f32640ad
// command took 2.99 sec and exited with 0
// ***** Done, took 00:00:21 (21.85 sec)   *****
// Found 3 benchmarks:
//   CreationBenchmarks.CreateItemsTheClassicalWay: DefaultJob
//   CreationBenchmarks.CreateItemsWithActivatorGood: DefaultJob
//   CreationBenchmarks.CreateItemsWithActivatorBad: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadResult  82: 4096 op, 698597150.00 ns, 170.5559 us/op
WorkloadResult  83: 4096 op, 730550950.00 ns, 178.3572 us/op
WorkloadResult  84: 4096 op, 762302550.00 ns, 186.1090 us/op
WorkloadResult  85: 4096 op, 693845650.00 ns, 169.3959 us/op
WorkloadResult  86: 4096 op, 639443750.00 ns, 156.1142 us/op
WorkloadResult  87: 4096 op, 678809550.00 ns, 165.7250 us/op
WorkloadResult  88: 4096 op, 649367350.00 ns, 158.5370 us/op
WorkloadResult  89: 4096 op, 579007450.00 ns, 141.3592 us/op
WorkloadResult  90: 4096 op, 577511450.00 ns, 140.9940 us/op
WorkloadResult  91: 4096 op, 639048650.00 ns, 156.0177 us/op
WorkloadResult  92: 4096 op, 616306150.00 ns, 150.4654 us/op
WorkloadResult  93: 4096 op, 605849650.00 ns, 147.9125 us/op
WorkloadResult  94: 4096 op, 621745950.00 ns, 151.7934 us/op
WorkloadResult  95: 4096 op, 619675250.00 ns, 151.2879 us/op
WorkloadResult  96: 4096 op, 509439750.00 ns, 124.3749 us/op
WorkloadResult  97: 4096 op, 483162850.00 ns, 117.9597 us/op
WorkloadResult  98: 4096 op, 489056750.00 ns, 119.3986 us/op
WorkloadResult  99: 4096 op, 499355450.00 ns, 121.9130 us/op
WorkloadResult  100: 4096 op, 495976850.00 ns, 121.0881 us/op
// GC:  41 0 0 262488376 4096
// Threading:  0 0 4096

// AfterAll
// Benchmark Process 18224 has exited with code 0.

Mean = 166.356 μs, StdErr = 2.466 μs (1.48%), N = 100, StdDev = 24.659 μs
Min = 117.692 μs, Q1 = 152.401 μs, Median = 164.622 μs, Q3 = 185.087 μs, Max = 221.579 μs
IQR = 32.686 μs, LowerFence = 103.372 μs, UpperFence = 234.115 μs
ConfidenceInterval = [157.992 μs; 174.719 μs] (CI 99.9%), Margin = 8.363 μs (5.03% of Mean)
Skewness = -0.1, Kurtosis = 2.51, MValue = 3.27

// ** Remained 0 (0,0%) benchmark(s) to run. Estimated finish 2023-09-11 9:32 (0h 0m from now) **
Successfully reverted power plan (GUID: cbd2463e-9cea-42a7-bdff-7c02f06b18c2 FriendlyName: Task Sequence High Performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\SampleApp.Benchmarking.CreationBenchmarks-report.csv
  BenchmarkDotNet.Artifacts\results\SampleApp.Benchmarking.CreationBenchmarks-report-github.md
  BenchmarkDotNet.Artifacts\results\SampleApp.Benchmarking.CreationBenchmarks-report.html

// * Detailed results *
CreationBenchmarks.CreateItemsTheClassicalWay: DefaultJob
Runtime = .NET 7.0.7 (7.0.723.27404), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 912.996 ns, StdErr = 4.854 ns (0.53%), N = 57, StdDev = 36.649 ns
Min = 847.020 ns, Q1 = 883.969 ns, Median = 908.574 ns, Q3 = 937.594 ns, Max = 1,003.808 ns
IQR = 53.624 ns, LowerFence = 803.533 ns, UpperFence = 1,018.030 ns
ConfidenceInterval = [896.137 ns; 929.854 ns] (CI 99.9%), Margin = 16.859 ns (1.85% of Mean)
Skewness = 0.46, Kurtosis = 2.36, MValue = 2.53
-------------------- Histogram --------------------
[834.521 ns ;   853.756 ns) | @
[853.756 ns ;   875.631 ns) | @@@@@@@
[875.631 ns ;   900.629 ns) | @@@@@@@@@@@@@@@@@@@
[900.629 ns ;   928.573 ns) | @@@@@@@@@
[928.573 ns ;   953.571 ns) | @@@@@@@@@@@@@@
[953.571 ns ;   982.115 ns) | @@@@@
[982.115 ns ; 1,010.131 ns) | @@
---------------------------------------------------

CreationBenchmarks.CreateItemsWithActivatorGood: DefaultJob
Runtime = .NET 7.0.7 (7.0.723.27404), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 1.531 μs, StdErr = 0.033 μs (2.13%), N = 98, StdDev = 0.323 μs
Min = 1.155 μs, Q1 = 1.227 μs, Median = 1.487 μs, Q3 = 1.753 μs, Max = 2.354 μs
IQR = 0.527 μs, LowerFence = 0.437 μs, UpperFence = 2.543 μs
ConfidenceInterval = [1.420 μs; 1.642 μs] (CI 99.9%), Margin = 0.111 μs (7.23% of Mean)
Skewness = 0.6, Kurtosis = 2.19, MValue = 2.45
-------------------- Histogram --------------------
[1.148 μs ; 1.387 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[1.387 μs ; 1.585 μs) | @@@@@@@@@@@
[1.585 μs ; 1.769 μs) | @@@@@@@@@@@@@@@@@@@@@
[1.769 μs ; 1.976 μs) | @@@@@@@@@@@
[1.976 μs ; 2.180 μs) | @@@@@@@@@
[2.180 μs ; 2.389 μs) | @@
---------------------------------------------------

CreationBenchmarks.CreateItemsWithActivatorBad: DefaultJob
Runtime = .NET 7.0.7 (7.0.723.27404), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 166.356 μs, StdErr = 2.466 μs (1.48%), N = 100, StdDev = 24.659 μs
Min = 117.692 μs, Q1 = 152.401 μs, Median = 164.622 μs, Q3 = 185.087 μs, Max = 221.579 μs
IQR = 32.686 μs, LowerFence = 103.372 μs, UpperFence = 234.115 μs
ConfidenceInterval = [157.992 μs; 174.719 μs] (CI 99.9%), Margin = 8.363 μs (5.03% of Mean)
Skewness = -0.1, Kurtosis = 2.51, MValue = 3.27
-------------------- Histogram --------------------
[117.681 μs ; 131.627 μs) | @@@@@@@@@@@@@
[131.627 μs ; 147.610 μs) | @@@@
[147.610 μs ; 165.669 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[165.669 μs ; 180.830 μs) | @@@@@@@@@@@@@@@@@@
[180.830 μs ; 194.776 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@
[194.776 μs ; 208.244 μs) | @
[208.244 μs ; 222.190 μs) | @@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet v0.13.8, Windows 10 (10.0.19044.3324/21H2/November2021Update)
12th Gen Intel Core i5-1245U, 1 CPU, 12 logical and 10 physical cores
.NET SDK 7.0.304
  [Host]     : .NET 7.0.7 (7.0.723.27404), X64 RyuJIT AVX2 [AttachedDebugger]
  DefaultJob : .NET 7.0.7 (7.0.723.27404), X64 RyuJIT AVX2


| Method                       | Mean         | Error       | StdDev       | Ratio    | RatioSD | Rank | Gen0    | Allocated | Alloc Ratio |
|----------------------------- |-------------:|------------:|-------------:|---------:|--------:|-----:|--------:|----------:|------------:|
| CreateItemsTheClassicalWay   |     913.0 ns |    16.86 ns |     36.65 ns | baseline |         |    1 |  1.0223 |   6.27 KB |             |
| CreateItemsWithActivatorGood |   1,531.0 ns |   110.71 ns |    322.93 ns |     +52% |   20.8% |    2 |  1.0319 |   6.33 KB |         +1% |
| CreateItemsWithActivatorBad  | 166,355.7 ns | 8,363.28 ns | 24,659.31 ns | +19,562% |   10.2% |    3 | 10.0098 |  62.58 KB |       +898% |

// * Warnings *
MultimodalDistribution
  CreationBenchmarks.CreateItemsWithActivatorBad: Default -> It seems that the distribution is bimodal (mValue = 3.27)
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  CreationBenchmarks.CreateItemsTheClassicalWay: Default   -> 6 outliers were removed (1.04 μs..1.18 μs)
  CreationBenchmarks.CreateItemsWithActivatorGood: Default -> 2 outliers were removed (2.83 μs, 3.11 μs)

// * Legends *
  Mean        : Arithmetic mean of all measurements
  Error       : Half of 99.9% confidence interval
  StdDev      : Standard deviation of all measurements
  Ratio       : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD     : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Rank        : Relative position of current benchmark mean among all benchmarks (Arabic style)
  Gen0        : GC Generation 0 collects per 1000 operations
  Allocated   : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  Alloc Ratio : Allocated memory ratio distribution ([Current]/[Baseline])
  1 ns        : 1 Nanosecond (0.000000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
Run time: 00:03:27 (207.05 sec), executed benchmarks: 3

Global total time: 00:03:49 (229.35 sec), executed benchmarks: 3
// * Artifacts cleanup *
Artifacts cleanup is finished
